session_id,source_turn_id,add_variant,focus,user_task_overlap,direct_assistant_overlap,assistant_background_overlap,audit_method
S003,S003-Q011,A1,MIXED,0.34615384615384615,0.9487179487179487,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q011,A2,MIXED,0.27586206896551724,0.9195402298850575,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q011,A3,MIXED,0.25882352941176473,0.8823529411764706,0.9764705882352941,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q012,Old,MIXED,0.1875,0.96875,0.9791666666666666,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q012,A1,MIXED,0.4098360655737705,0.9344262295081968,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q012,A2,MIXED,0.17333333333333334,0.9866666666666667,0.9866666666666667,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q012,A3,MIXED,0.14130434782608695,0.9565217391304348,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q013,Old,MIXED,0.256,0.968,0.976,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q013,A1,MIXED,0.38596491228070173,0.9649122807017544,0.9824561403508771,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q013,A2,MIXED,0.25882352941176473,0.9882352941176471,0.9882352941176471,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q013,A3,MIXED,0.2857142857142857,0.9387755102040817,0.9795918367346939,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q014,Old,MIXED,0.2222222222222222,0.9595959595959596,0.9797979797979798,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q014,A1,MIXED,0.36231884057971014,0.9420289855072463,0.9565217391304348,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q014,A2,MIXED,0.313953488372093,0.9302325581395349,0.9651162790697675,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q014,A3,MIXED,0.2616822429906542,0.9532710280373832,0.9906542056074766,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q015,Old,MIXED,0.25,0.9596774193548387,0.9838709677419355,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q015,A1,MIXED,0.3333333333333333,0.9629629629629629,0.9753086419753086,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q015,A2,MIXED,0.3902439024390244,0.9878048780487805,0.9878048780487805,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q015,A3,MIXED,0.2916666666666667,0.96875,0.9895833333333334,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q016,Old,MIXED,0.27927927927927926,0.9459459459459459,0.9819819819819819,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q016,A1,MIXED,0.3698630136986301,0.9863013698630136,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q016,A2,MIXED,0.265625,1.0,0.984375,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q016,A3,MIXED,0.3111111111111111,0.8666666666666667,0.9888888888888889,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q017,Old,MIXED,0.26506024096385544,0.9036144578313253,0.9879518072289156,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q017,A1,MIXED,0.32926829268292684,0.975609756097561,0.9634146341463414,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q017,A2,MIXED,0.23809523809523808,0.9523809523809523,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q017,A3,MIXED,0.28169014084507044,0.9154929577464789,0.9859154929577465,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q018,Old,MIXED,0.14285714285714285,0.9624060150375939,0.9699248120300752,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q018,A1,MIXED,0.22784810126582278,0.9493670886075949,0.9873417721518988,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q018,A2,MIXED,0.19318181818181818,0.9886363636363636,0.9886363636363636,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q018,A3,MIXED,0.20689655172413793,0.9540229885057471,0.9885057471264368,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q019,Old,MIXED,0.22916666666666666,0.9236111111111112,0.9791666666666666,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q019,A1,MIXED,0.48,0.98,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q019,A2,MIXED,0.359375,0.984375,0.984375,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q019,A3,MIXED,0.3010752688172043,0.967741935483871,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q020,Old,MIXED,0.2932330827067669,0.9624060150375939,0.9774436090225563,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q020,A1,MIXED,0.26262626262626265,0.9292929292929293,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q020,A2,MIXED,0.4153846153846154,0.9538461538461539,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q020,A3,MIXED,0.2826086956521739,0.9239130434782609,0.9891304347826086,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q021,Old,MIXED,0.2152777777777778,0.9305555555555556,0.9791666666666666,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q021,A1,MIXED,0.36486486486486486,0.918918918918919,0.972972972972973,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q021,A2,MIXED,0.38823529411764707,0.9647058823529412,0.9764705882352941,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q021,A3,MIXED,0.345679012345679,0.8765432098765432,0.9382716049382716,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q022,Old,MIXED,0.25225225225225223,0.9459459459459459,0.9819819819819819,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q022,A1,MIXED,0.24242424242424243,0.9545454545454546,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q022,A2,MIXED,0.24,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q022,A3,MIXED,0.28421052631578947,0.9368421052631579,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q023,Old,MIXED,0.32978723404255317,0.9148936170212766,0.9893617021276596,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q023,A1,MIXED,0.45161290322580644,0.9032258064516129,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q023,A2,MIXED,0.4177215189873418,0.9493670886075949,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q023,A3,MIXED,0.3108108108108108,0.8243243243243243,0.9864864864864865,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q024,Old,MIXED,0.17518248175182483,0.948905109489051,0.9854014598540146,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q024,A1,MIXED,0.32786885245901637,0.9672131147540983,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q024,A2,MIXED,0.27380952380952384,0.9166666666666666,0.9880952380952381,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q024,A3,MIXED,0.2804878048780488,0.9634146341463414,0.9878048780487805,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q025,Old,MIXED,0.19642857142857142,0.9285714285714286,0.9642857142857143,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q025,A1,MIXED,0.29213483146067415,0.8764044943820225,0.9550561797752809,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q025,A2,MIXED,0.3,0.9625,0.975,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q025,A3,MIXED,0.2727272727272727,0.9431818181818182,0.9772727272727273,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q026,Old,MIXED,0.248,0.952,0.984,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q026,A1,MIXED,0.4225352112676056,0.9436619718309859,0.9859154929577465,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q026,A2,MIXED,0.36363636363636365,0.961038961038961,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q026,A3,MIXED,0.49230769230769234,0.9692307692307692,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q027,Old,MIXED,0.22560975609756098,0.926829268292683,0.975609756097561,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q027,A1,MIXED,0.3684210526315789,0.9078947368421053,0.9736842105263158,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q027,A2,MIXED,0.36470588235294116,0.9529411764705882,0.9882352941176471,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q027,A3,MIXED,0.3434343434343434,0.9393939393939394,0.9696969696969697,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S003,S003-Q028,Old,MIXED,0.23423423423423423,0.963963963963964,0.9819819819819819,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
