session_id,query_id,gold_page_id,gold_source_turn_id,page_variant,search_variant,rank,score,hit_at_5
S002,S002-Q044,57b8caa3-b46e-50f2-a65a-bb244543b1c3,S002-Q034,E3,Baseline,40,0.6198663115501404,False
S002,S002-Q044,647fce0c-6320-5a98-819d-50dff3300582,S002-Q040,E3,Baseline,7,0.7487127184867859,False
S002,S002-Q049,57600f18-283a-5f61-bf9e-7a48d4f8d3c5,S002-Q043,E3,Baseline,3,0.7243046760559082,True
S002,S002-Q052,647fce0c-6320-5a98-819d-50dff3300582,S002-Q040,E3,Baseline,2,0.5806176662445068,True
S002,S002-Q052,d728a292-3080-5624-89ff-d8e05d09e8ca,S002-Q045,E3,Baseline,7,0.5397196412086487,False
S002,S002-Q055,d728a292-3080-5624-89ff-d8e05d09e8ca,S002-Q045,E3,Baseline,8,0.5168636441230774,False
S002,S002-Q055,2e583969-bc65-5074-a7fe-0424438cd092,S002-Q051,E3,Baseline,11,0.5113691687583923,False
S002,S002-Q056,e40ec65e-2907-515a-b1dd-3bec39109106,S002-Q050,E3,Baseline,30,0.36381757259368896,False
S002,S002-Q063,3549589e-05fe-5631-9385-5379f8dd4396,S002-Q057,E3,Baseline,27,0.3799126446247101,False
S002,S002-Q065,a2f4bee5-f836-545e-8197-d79f3f2d284c,S002-Q053,E3,Baseline,2,0.553006112575531,True
S002,S002-Q065,7cf76f8c-3ecc-5aa0-8867-9b1934ccb270,S002-Q058,E3,Baseline,8,0.49449285864830017,False
S002,S002-Q066,166328f1-a89c-5b18-8a53-02ac909e0849,S002-Q056,E3,Baseline,1,0.5925636291503906,True
S002,S002-Q066,323c7c4f-02b6-5801-9c72-3623423fb3c6,S002-Q062,E3,Baseline,6,0.5223554372787476,False
S002,S002-Q070,95dce1c8-76eb-5c10-b622-b77e03c00526,S002-Q064,E3,Baseline,35,0.4136454463005066,False
S003,S003-Q007,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,S003-Q001,E3,Baseline,2,0.38008031249046326,True
S003,S003-Q011,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,S003-Q001,E3,Baseline,5,0.483036071062088,True
S003,S003-Q011,aacabfac-ac8e-5c81-8f0b-9adc0eeeef33,S003-Q007,E3,Baseline,2,0.546884298324585,True
S003,S003-Q013,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,S003-Q001,E3,Baseline,8,0.48752617835998535,False
S003,S003-Q013,914dcda3-55d6-504a-9159-f6f54938f31f,S003-Q006,E3,Baseline,3,0.5344178080558777,True
S003,S003-Q014,22322d48-4d17-5d2e-8760-ab1acaeb9f0a,S003-Q008,E3,Baseline,1,0.5752410292625427,True
S003,S003-Q021,1b59ffe6-5fba-511e-b39a-6529e998d6ca,S003-Q015,E3,Baseline,11,0.6358389854431152,False
S003,S003-Q022,4b59a558-4eb8-5c30-a40b-2e1cc9df12a2,S003-Q012,E3,Baseline,4,0.5512697100639343,True
S003,S003-Q022,bd6d22da-10ea-5784-b308-d3f5d1f57469,S003-Q018,E3,Baseline,3,0.5527678728103638,True
S003,S003-Q026,cee54426-e3ab-5ae2-aaab-81de729e05f3,S003-Q014,E3,Baseline,21,0.5101428627967834,False
S003,S003-Q026,bd0dc9f1-4c0c-5c9f-b9c0-5a7b5051b7f2,S003-Q019,E3,Baseline,6,0.5878463983535767,False
S003,S003-Q028,9ca9c523-e56d-58df-aa6b-c54a80e3dbb5,S003-Q022,E3,Baseline,2,0.5155457854270935,True
S003,S003-Q033,c96d749e-7c02-5289-ab48-fd03586dd5b1,S003-Q023,E3,Baseline,21,0.48535484075546265,False
S003,S003-Q033,1b535a84-9ae4-50ee-bbda-1d7ba186183e,S003-Q029,E3,Baseline,10,0.5066882967948914,False
S003,S003-Q035,1b535a84-9ae4-50ee-bbda-1d7ba186183e,S003-Q029,E3,Baseline,7,0.552483320236206,False
S003,S003-Q039,4ed05884-3478-5a91-a63f-3067fd41956d,S003-Q027,E3,Baseline,7,0.5320843458175659,False
S003,S003-Q039,c94687e6-820c-5c03-a774-40d03e0f70be,S003-Q032,E3,Baseline,29,0.44978997111320496,False
S003,S003-Q042,82bf5c46-13d0-5fb7-9826-308047a68fc7,S003-Q036,E3,Baseline,13,0.510026752948761,False
S003,S003-Q044,ae9f0678-a87f-5377-8edd-5fbd8ff4b4fa,S003-Q034,E3,Baseline,37,0.39912885427474976,False
S003,S003-Q044,bd2dd48b-5c6b-516a-9bdc-e2e5cdb84c9c,S003-Q040,E3,Baseline,18,0.4676441252231598,False
S003,S003-Q049,2316a391-e779-530b-ac2f-055182347d32,S003-Q043,E3,Baseline,11,0.44656771421432495,False
S003,S003-Q052,bd2dd48b-5c6b-516a-9bdc-e2e5cdb84c9c,S003-Q040,E3,Baseline,19,0.4346851706504822,False
S003,S003-Q052,cc3a667e-ea49-5490-bb5c-5a4d9db97e6f,S003-Q045,E3,Baseline,41,0.3635976016521454,False
S003,S003-Q055,cc3a667e-ea49-5490-bb5c-5a4d9db97e6f,S003-Q045,E3,Baseline,50,0.37348851561546326,False
S003,S003-Q055,9409734e-8235-5011-8c1a-60ed15ad9024,S003-Q051,E3,Baseline,7,0.49490898847579956,False
S003,S003-Q056,59d896c1-0734-53cf-821a-5728dd5fe548,S003-Q050,E3,Baseline,29,0.40266305208206177,False
S003,S003-Q063,83b39f0f-a1ea-5e54-98aa-d61af4aee5f9,S003-Q057,E3,Baseline,18,0.44842714071273804,False
S003,S003-Q065,92bbf5d0-665d-52fa-92dd-d73231b6a2f4,S003-Q053,E3,Baseline,27,0.41026052832603455,False
S003,S003-Q065,ad470150-cd72-5d94-9d96-467573c4b92b,S003-Q058,E3,Baseline,30,0.4051886200904846,False
S003,S003-Q066,3e1cec0a-77e2-5463-865e-1f49b78e966c,S003-Q056,E3,Baseline,5,0.46218302845954895,True
S003,S003-Q066,e6b075df-0710-53c0-a850-a6bc715553b6,S003-Q062,E3,Baseline,45,0.3478257358074188,False
S003,S003-Q070,6e93a473-ae4a-524c-aee1-43aafd7f6bb0,S003-Q064,E3,Baseline,3,0.46096235513687134,True
S003,S003-Q077,21f9ae05-f6a0-5cc5-af10-142d014dcf11,S003-Q067,E3,Baseline,9,0.4757591187953949,False
S003,S003-Q077,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,E3,Baseline,68,0.34030118584632874,False
S003,S003-Q077,2fdaac5c-103c-5100-8480-7d15511a3658,S003-Q073,E3,Baseline,35,0.41176116466522217,False
S003,S003-Q078,70584af0-da6d-5ee7-9e7c-ad3f962ef545,S003-Q066,E3,Baseline,14,0.507111668586731,False
S003,S003-Q078,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,E3,Baseline,64,0.4205057621002197,False
S003,S003-Q084,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,E3,Baseline,52,0.4952036738395691,False
S003,S003-Q088,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,E3,Baseline,64,0.37867632508277893,False
S003,S003-Q088,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,E3,Baseline,21,0.450224369764328,False
S003,S003-Q091,68d070f4-4242-579d-b5a8-83f3dc6283b3,S003-Q079,E3,Baseline,19,0.5160930752754211,False
S003,S003-Q091,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,E3,Baseline,8,0.5419230461120605,False
S003,S003-Q091,ff75fe78-c1af-5b7a-a243-9648b6132a06,S003-Q085,E3,Baseline,5,0.5461452007293701,True
S004,S004-Q007,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,E3,Baseline,3,0.3582441508769989,True
S004,S004-Q011,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,E3,Baseline,6,0.4538618326187134,False
S004,S004-Q011,75c0a8f8-fa8f-5fdb-89db-f1e0f0f43bb4,S004-Q007,E3,Baseline,1,0.6842183470726013,True
S004,S004-Q013,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,E3,Baseline,8,0.5850929617881775,False
S004,S004-Q013,d876eb51-66ba-5437-955a-25c3f405ef2f,S004-Q006,E3,Baseline,2,0.6488184928894043,True
S004,S004-Q014,a60bbf7a-8108-58fc-8b4a-1356764282aa,S004-Q008,E3,Baseline,2,0.5587453842163086,True
S004,S004-Q021,112af49e-d51f-599c-ad67-5cc18432f1a8,S004-Q015,E3,Baseline,9,0.6984071135520935,False
S004,S004-Q022,1404aa4a-3c7a-565e-8e67-9f834683b3b2,S004-Q012,E3,Baseline,10,0.6473175287246704,False
S004,S004-Q022,1e8809d9-9426-51b9-9e17-039093174440,S004-Q018,E3,Baseline,11,0.6464676856994629,False
S004,S004-Q026,7567fc91-4210-59bc-ac74-0cc3060edc83,S004-Q014,E3,Baseline,22,0.5600855350494385,False
S004,S004-Q026,fadb48cb-a45f-5f46-8f39-e18bd7dff4f1,S004-Q019,E3,Baseline,15,0.6124699711799622,False
S004,S004-Q028,f642437d-2d3c-5b95-a7f6-29f2e68c0a13,S004-Q022,E3,Baseline,16,0.6519089937210083,False
S004,S004-Q033,73b2fb55-c036-52ca-842e-cc784d317c61,S004-Q023,E3,Baseline,2,0.527312695980072,True
S004,S004-Q033,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,E3,Baseline,12,0.48529210686683655,False
S004,S004-Q035,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,E3,Baseline,8,0.4938308596611023,False
S004,S004-Q039,c022f180-c519-52a7-9c70-3f15928609b5,S004-Q027,E3,Baseline,10,0.3578121066093445,False
S004,S004-Q039,594016a4-b321-5143-a8c6-3923fed20111,S004-Q032,E3,Baseline,27,0.28376126289367676,False
S004,S004-Q042,c61777d3-f94f-5655-9b6b-9d6cdc28c303,S004-Q036,E3,Baseline,7,0.518438458442688,False
S004,S004-Q044,094486b7-1e86-5360-8005-66c6886152c2,S004-Q034,E3,Baseline,39,0.2849431335926056,False
S004,S004-Q044,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,E3,Baseline,10,0.39796900749206543,False
S004,S004-Q049,08c5243c-c754-5bb1-b020-dfbf21f542d7,S004-Q043,E3,Baseline,25,0.4554716646671295,False
S004,S004-Q052,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,E3,Baseline,13,0.4802873134613037,False
S004,S004-Q052,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,E3,Baseline,42,0.40169015526771545,False
S004,S004-Q055,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,E3,Baseline,51,0.38563141226768494,False
S004,S004-Q055,90248870-b2cb-59d2-a707-79d09f366d8a,S004-Q051,E3,Baseline,34,0.43100279569625854,False
S004,S004-Q056,adc1eeb8-b0f8-5877-88cf-abdd23798b3a,S004-Q050,E3,Baseline,35,0.4131602644920349,False
S004,S004-Q063,2c5547ce-bd04-536c-8b2d-e09ae5633e53,S004-Q057,E3,Baseline,1,0.5452179312705994,True
S004,S004-Q065,ca05266e-320c-5081-9d2d-f7c8689c58a9,S004-Q053,E3,Baseline,16,0.44801589846611023,False
S004,S004-Q065,28de896e-9356-58a4-a8c5-c3efe7770f57,S004-Q058,E3,Baseline,3,0.4873211085796356,True
S004,S004-Q066,52990abe-a81c-5937-b506-8a88315cc3c0,S004-Q056,E3,Baseline,11,0.4130556881427765,False
S004,S004-Q066,57ef23a9-5ba4-568c-9cc1-4c5e9a47ec7a,S004-Q062,E3,Baseline,44,0.3481316864490509,False
S004,S004-Q070,2e530daf-4b7a-5b20-9fe7-9c23daee4af6,S004-Q064,E3,Baseline,37,0.44794976711273193,False
S005,S005-Q007,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,E3,Baseline,3,0.47107037901878357,True
S005,S005-Q011,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,E3,Baseline,7,0.394632488489151,False
S005,S005-Q011,9c806b54-004f-57bf-8755-c4a0eebd929e,S005-Q007,E3,Baseline,3,0.45430994033813477,True
S005,S005-Q013,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,E3,Baseline,9,0.40926820039749146,False
S005,S005-Q013,6e436632-8d73-58b8-a746-7cbc36ffe10f,S005-Q006,E3,Baseline,1,0.5062008500099182,True
S005,S005-Q014,c64751d6-21c8-5c09-87da-48f940293661,S005-Q008,E3,Baseline,2,0.4683031141757965,True
S005,S005-Q021,5095d8f5-e975-5011-976e-e587c31560f2,S005-Q015,E3,Baseline,13,0.5233579277992249,False
S005,S005-Q022,bcb24496-086a-528b-a09e-86bae79fa560,S005-Q012,E3,Baseline,3,0.6316490769386292,True
S005,S005-Q022,c16509f9-dd00-5e11-9acf-ecc8f08ad424,S005-Q018,E3,Baseline,16,0.5328088998794556,False
S005,S005-Q026,87d6b0ff-8b24-5176-ba24-dbc110c6e1d5,S005-Q014,E3,Baseline,3,0.5663127303123474,True
S005,S005-Q026,daf8b285-37ac-5e07-a640-74fc9322fe21,S005-Q019,E3,Baseline,6,0.5539854168891907,False
S005,S005-Q028,102b7fa7-9564-5e73-98e7-41fde776fa99,S005-Q022,E3,Baseline,21,0.361111581325531,False
S005,S005-Q033,407824ab-fd2c-5a7b-ac60-4e9d2ed5311e,S005-Q023,E3,Baseline,3,0.6086090207099915,True
S005,S005-Q033,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,E3,Baseline,2,0.6180816292762756,True
S005,S005-Q035,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,E3,Baseline,28,0.4842766225337982,False
S005,S005-Q039,e0f6fcfc-3a3a-5dbe-8aa0-d690b2179326,S005-Q027,E3,Baseline,32,0.39808595180511475,False
S005,S005-Q039,a9136ff5-7fca-58fe-8907-08b361042647,S005-Q032,E3,Baseline,2,0.555962860584259,True
S005,S005-Q042,19b9c9f1-754d-5322-831d-a2b5bbc632f9,S005-Q036,E3,Baseline,3,0.5647100210189819,True
S005,S005-Q044,53a0c2bd-e2e0-5a10-8976-c6a159c1cd78,S005-Q034,E3,Baseline,29,0.548499345779419,False
S005,S005-Q044,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,E3,Baseline,13,0.5808678865432739,False
S005,S005-Q049,d0b649b9-d683-5ad9-a5a6-64c75b0bc996,S005-Q043,E3,Baseline,3,0.6102679967880249,True
S005,S005-Q052,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,E3,Baseline,3,0.6099846959114075,True
S005,S005-Q052,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,E3,Baseline,26,0.5404313802719116,False
S005,S005-Q055,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,E3,Baseline,15,0.5055462121963501,False
S005,S005-Q055,cc845b3c-bd6e-511e-8bf1-44f5e08cf54a,S005-Q051,E3,Baseline,3,0.5551683902740479,True
S005,S005-Q056,749bba84-be69-55e2-98a1-a9617e473fb0,S005-Q050,E3,Baseline,36,0.4726273715496063,False
S001,S001-Q007,2631e802-75be-5089-9418-baece6a717cf,S001-Q001,E3,P2,3,0.3915005624294281,True
S001,S001-Q011,2631e802-75be-5089-9418-baece6a717cf,S001-Q001,E3,P2,7,0.46334096789360046,False
S001,S001-Q011,dc12b285-c21d-5cfe-84a2-d016fce5ffe6,S001-Q007,E3,P2,1,0.5565418601036072,True
S001,S001-Q013,2631e802-75be-5089-9418-baece6a717cf,S001-Q001,E3,P2,9,0.4942168593406677,False
S001,S001-Q013,9b4b60a1-f0f9-5368-b4ce-b441752321bb,S001-Q006,E3,P2,3,0.6227787137031555,True
S001,S001-Q014,f99dbe58-f286-568d-b1fe-f1ebe59c0e0a,S001-Q008,E3,P2,2,0.6996294260025024,True
S001,S001-Q021,f1228bac-12d1-520f-9787-52a8cdcd49db,S001-Q015,E3,P2,6,0.6602776050567627,False
S001,S001-Q022,34fa3574-894f-575c-b9b0-0a183473746e,S001-Q012,E3,P2,18,0.5356610417366028,False
S001,S001-Q022,55e7e466-3b1c-5014-85fc-2a14618ce254,S001-Q018,E3,P2,10,0.5654439330101013,False
S001,S001-Q026,289ba3d6-8b24-5c77-8df9-7af211ee1007,S001-Q014,E3,P2,14,0.5663384199142456,False
S001,S001-Q026,88e975b7-0f5a-5f5c-98ce-e461dcab93b8,S001-Q019,E3,P2,13,0.5758352875709534,False
S001,S001-Q028,44777fdf-abd5-5570-b0aa-8e3f1cb44000,S001-Q022,E3,P2,3,0.4941657483577728,True
S001,S001-Q033,d5c03971-3795-5256-a75f-b3921d61a92d,S001-Q023,E3,P2,3,0.5790305137634277,True
S001,S001-Q033,b4497adc-7393-57c0-8917-ce3372fbd151,S001-Q029,E3,P2,21,0.5099659562110901,False
S001,S001-Q035,b4497adc-7393-57c0-8917-ce3372fbd151,S001-Q029,E3,P2,23,0.4126300811767578,False
S001,S001-Q039,31eb0f30-7b80-5d07-8ba6-bc6a6a24cb62,S001-Q027,E3,P2,6,0.5062829852104187,False
S001,S001-Q039,c107828c-a741-55f6-8e0c-446cfbdba215,S001-Q032,E3,P2,9,0.48519086837768555,False
S001,S001-Q042,0ec56d0d-4e11-511a-9b98-5f6bddfc2dcc,S001-Q036,E3,P2,8,0.5269693732261658,False
S001,S001-Q044,32b5d492-2df9-5ed9-ac46-caca5c87097c,S001-Q034,E3,P2,16,0.3896108865737915,False
S001,S001-Q044,4054aab2-0aa7-5019-b341-077265511add,S001-Q040,E3,P2,28,0.3513997793197632,False
S001,S001-Q049,de592e81-e050-536b-8909-32866c85f6c2,S001-Q043,E3,P2,18,0.578639566898346,False
S002,S002-Q007,f70d87dd-c4b9-59de-a761-869308b1818b,S002-Q001,E3,P2,3,0.329863041639328,True
S002,S002-Q011,f70d87dd-c4b9-59de-a761-869308b1818b,S002-Q001,E3,P2,7,0.348550945520401,False
S002,S002-Q011,03c3981b-3b09-56ca-a545-043c8ff0d240,S002-Q007,E3,P2,3,0.40731877088546753,True
S002,S002-Q013,f70d87dd-c4b9-59de-a761-869308b1818b,S002-Q001,E3,P2,9,0.3303518295288086,False
S002,S002-Q013,a6c0000c-f234-59a1-b6e5-1283680d9b77,S002-Q006,E3,P2,5,0.4160892069339752,True
S002,S002-Q014,37d568b0-90c6-5481-b7d9-e0101fd95e52,S002-Q008,E3,P2,3,0.5221114158630371,True
S002,S002-Q021,691ce2a8-c4c3-51f3-8cb7-32f42cdee99e,S002-Q015,E3,P2,13,0.6499730348587036,False
S002,S002-Q022,4d8b4bb3-4a1f-538c-af07-cc0ce19ea796,S002-Q012,E3,P2,4,0.7392288446426392,True
S002,S002-Q022,b304ab57-b911-5070-88ba-fca4f39a37e8,S002-Q018,E3,P2,10,0.7191162109375,False
S002,S002-Q026,00ce1b35-d357-53e0-a42e-a8f97d4a07f0,S002-Q014,E3,P2,8,0.6972434520721436,False
S002,S002-Q026,e64218f2-62ce-555a-ba53-f3fd1214e0f7,S002-Q019,E3,P2,14,0.6777786016464233,False
S002,S002-Q028,42756865-0f8f-5dcc-a050-6ecec5b828ce,S002-Q022,E3,P2,1,0.7858992218971252,True
S002,S002-Q033,79860bb6-6010-5ca0-ac81-f4327e2bff44,S002-Q023,E3,P2,4,0.7529827952384949,True
S002,S002-Q033,893b3ae9-1f94-5436-8c6d-54e200693867,S002-Q029,E3,P2,15,0.7149103879928589,False
S002,S002-Q035,893b3ae9-1f94-5436-8c6d-54e200693867,S002-Q029,E3,P2,12,0.7337228655815125,False
S002,S002-Q039,0dd982c7-f7b2-5ac0-8c16-56d44bbe4330,S002-Q027,E3,P2,14,0.6955407857894897,False
S002,S002-Q039,78a623b8-bff9-5b45-b990-24d74e714f9b,S002-Q032,E3,P2,1,0.7593196630477905,True
S002,S002-Q042,5c22c135-b86e-56a3-83eb-7484d1183dca,S002-Q036,E3,P2,6,0.7307730317115784,False
S002,S002-Q044,57b8caa3-b46e-50f2-a65a-bb244543b1c3,S002-Q034,E3,P2,40,0.6198663115501404,False
S002,S002-Q044,647fce0c-6320-5a98-819d-50dff3300582,S002-Q040,E3,P2,7,0.7487126588821411,False
S002,S002-Q049,57600f18-283a-5f61-bf9e-7a48d4f8d3c5,S002-Q043,E3,P2,3,0.7243046760559082,True
S002,S002-Q052,647fce0c-6320-5a98-819d-50dff3300582,S002-Q040,E3,P2,2,0.5806176662445068,True
S002,S002-Q052,d728a292-3080-5624-89ff-d8e05d09e8ca,S002-Q045,E3,P2,7,0.5397195816040039,False
S002,S002-Q055,d728a292-3080-5624-89ff-d8e05d09e8ca,S002-Q045,E3,P2,8,0.5168636441230774,False
S002,S002-Q055,2e583969-bc65-5074-a7fe-0424438cd092,S002-Q051,E3,P2,11,0.5113692283630371,False
S002,S002-Q056,e40ec65e-2907-515a-b1dd-3bec39109106,S002-Q050,E3,P2,30,0.36381757259368896,False
S002,S002-Q063,3549589e-05fe-5631-9385-5379f8dd4396,S002-Q057,E3,P2,17,0.6193673610687256,False
S002,S002-Q065,a2f4bee5-f836-545e-8197-d79f3f2d284c,S002-Q053,E3,P2,3,0.6257796287536621,True
S002,S002-Q065,7cf76f8c-3ecc-5aa0-8867-9b1934ccb270,S002-Q058,E3,P2,13,0.5823965668678284,False
S002,S002-Q066,166328f1-a89c-5b18-8a53-02ac909e0849,S002-Q056,E3,P2,2,0.6102756857872009,True
S002,S002-Q066,323c7c4f-02b6-5801-9c72-3623423fb3c6,S002-Q062,E3,P2,13,0.5501817464828491,False
S002,S002-Q070,95dce1c8-76eb-5c10-b622-b77e03c00526,S002-Q064,E3,P2,35,0.41364532709121704,False
S003,S003-Q007,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,S003-Q001,E3,P2,2,0.38008028268814087,True
S003,S003-Q011,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,S003-Q001,E3,P2,5,0.483036071062088,True
S003,S003-Q011,aacabfac-ac8e-5c81-8f0b-9adc0eeeef33,S003-Q007,E3,P2,2,0.5468843579292297,True
S003,S003-Q013,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,S003-Q001,E3,P2,8,0.510371208190918,False
S003,S003-Q013,914dcda3-55d6-504a-9159-f6f54938f31f,S003-Q006,E3,P2,3,0.5747253894805908,True
S003,S003-Q014,22322d48-4d17-5d2e-8760-ab1acaeb9f0a,S003-Q008,E3,P2,1,0.5752409100532532,True
S003,S003-Q021,1b59ffe6-5fba-511e-b39a-6529e998d6ca,S003-Q015,E3,P2,16,0.6156519651412964,False
S003,S003-Q022,4b59a558-4eb8-5c30-a40b-2e1cc9df12a2,S003-Q012,E3,P2,2,0.6247545480728149,True
S003,S003-Q022,bd6d22da-10ea-5784-b308-d3f5d1f57469,S003-Q018,E3,P2,6,0.5959568619728088,False
S003,S003-Q026,cee54426-e3ab-5ae2-aaab-81de729e05f3,S003-Q014,E3,P2,21,0.5433701276779175,False
S003,S003-Q026,bd0dc9f1-4c0c-5c9f-b9c0-5a7b5051b7f2,S003-Q019,E3,P2,9,0.617943525314331,False
S003,S003-Q028,9ca9c523-e56d-58df-aa6b-c54a80e3dbb5,S003-Q022,E3,P2,2,0.609732985496521,True
S003,S003-Q033,c96d749e-7c02-5289-ab48-fd03586dd5b1,S003-Q023,E3,P2,13,0.58648282289505,False
S003,S003-Q033,1b535a84-9ae4-50ee-bbda-1d7ba186183e,S003-Q029,E3,P2,6,0.6113606095314026,False
S003,S003-Q035,1b535a84-9ae4-50ee-bbda-1d7ba186183e,S003-Q029,E3,P2,4,0.6108563542366028,True
S003,S003-Q039,4ed05884-3478-5a91-a63f-3067fd41956d,S003-Q027,E3,P2,9,0.6203731894493103,False
S003,S003-Q039,c94687e6-820c-5c03-a774-40d03e0f70be,S003-Q032,E3,P2,19,0.575895369052887,False
S003,S003-Q042,82bf5c46-13d0-5fb7-9826-308047a68fc7,S003-Q036,E3,P2,13,0.510026752948761,False
S003,S003-Q044,ae9f0678-a87f-5377-8edd-5fbd8ff4b4fa,S003-Q034,E3,P2,37,0.39912888407707214,False
S003,S003-Q044,bd2dd48b-5c6b-516a-9bdc-e2e5cdb84c9c,S003-Q040,E3,P2,18,0.4676441252231598,False
S003,S003-Q049,2316a391-e779-530b-ac2f-055182347d32,S003-Q043,E3,P2,10,0.5187929272651672,False
S003,S003-Q052,bd2dd48b-5c6b-516a-9bdc-e2e5cdb84c9c,S003-Q040,E3,P2,7,0.6197845935821533,False
S003,S003-Q052,cc3a667e-ea49-5490-bb5c-5a4d9db97e6f,S003-Q045,E3,P2,40,0.5231873989105225,False
S003,S003-Q055,cc3a667e-ea49-5490-bb5c-5a4d9db97e6f,S003-Q045,E3,P2,50,0.37348851561546326,False
S003,S003-Q055,9409734e-8235-5011-8c1a-60ed15ad9024,S003-Q051,E3,P2,7,0.49490901827812195,False
S003,S003-Q056,59d896c1-0734-53cf-821a-5728dd5fe548,S003-Q050,E3,P2,34,0.4378761351108551,False
S003,S003-Q063,83b39f0f-a1ea-5e54-98aa-d61af4aee5f9,S003-Q057,E3,P2,18,0.44842711091041565,False
S003,S003-Q065,92bbf5d0-665d-52fa-92dd-d73231b6a2f4,S003-Q053,E3,P2,27,0.4102604389190674,False
S003,S003-Q065,ad470150-cd72-5d94-9d96-467573c4b92b,S003-Q058,E3,P2,30,0.40518873929977417,False
S003,S003-Q066,3e1cec0a-77e2-5463-865e-1f49b78e966c,S003-Q056,E3,P2,4,0.46345239877700806,True
S003,S003-Q066,e6b075df-0710-53c0-a850-a6bc715553b6,S003-Q062,E3,P2,45,0.3284693956375122,False
S003,S003-Q070,6e93a473-ae4a-524c-aee1-43aafd7f6bb0,S003-Q064,E3,P2,3,0.4609624445438385,True
S003,S003-Q077,21f9ae05-f6a0-5cc5-af10-142d014dcf11,S003-Q067,E3,P2,7,0.6393429636955261,False
S003,S003-Q077,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,E3,P2,68,0.4987313151359558,False
S003,S003-Q077,2fdaac5c-103c-5100-8480-7d15511a3658,S003-Q073,E3,P2,28,0.5801041722297668,False
S003,S003-Q078,70584af0-da6d-5ee7-9e7c-ad3f962ef545,S003-Q066,E3,P2,14,0.5071117281913757,False
S003,S003-Q078,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,E3,P2,64,0.4205057919025421,False
S003,S003-Q084,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,E3,P2,51,0.6244069933891296,False
S003,S003-Q088,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,E3,P2,68,0.5039044618606567,False
S003,S003-Q088,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,E3,P2,48,0.5299816131591797,False
S003,S003-Q091,68d070f4-4242-579d-b5a8-83f3dc6283b3,S003-Q079,E3,P2,19,0.5160931348800659,False
S003,S003-Q091,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,E3,P2,8,0.5419229865074158,False
S003,S003-Q091,ff75fe78-c1af-5b7a-a243-9648b6132a06,S003-Q085,E3,P2,5,0.5461452007293701,True
S004,S004-Q007,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,E3,P2,3,0.3582443594932556,True
S004,S004-Q011,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,E3,P2,5,0.5077798962593079,True
S004,S004-Q011,75c0a8f8-fa8f-5fdb-89db-f1e0f0f43bb4,S004-Q007,E3,P2,1,0.7155585885047913,True
S004,S004-Q013,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,E3,P2,8,0.5949347615242004,False
S004,S004-Q013,d876eb51-66ba-5437-955a-25c3f405ef2f,S004-Q006,E3,P2,3,0.66567063331604,True
S004,S004-Q014,a60bbf7a-8108-58fc-8b4a-1356764282aa,S004-Q008,E3,P2,2,0.610012948513031,True
